,salary,age,degree,gender,credits,is_gamer
131,749,0,1,1,1,1
132,479,0,0,1,0,0
133,3237,0,0,0,0,1
134,890,0,1,0,0,0
135,4332,0,0,0,0,1
136,3249,1,1,1,1,0
137,3448,0,1,0,1,0
138,600,1,0,1,0,0
139,3764,0,0,0,0,1
140,1729,0,1,1,0,0
141,812,1,0,1,1,1
142,4211,1,1,0,0,0
143,2757,0,1,0,0,0
144,3202,0,0,1,1,0
145,3515,0,0,0,1,0
146,200,1,1,1,1,0
147,4022,1,1,1,1,1
148,2706,1,0,1,1,1
149,346,1,0,0,1,0
150,1231,1,1,1,0,0
151,3918,1,1,1,1,0
152,4207,0,0,0,1,0
153,4612,0,0,0,1,1
154,4521,1,1,1,0,0
155,2715,0,0,1,0,1
156,2184,0,0,0,1,0
157,2973,1,0,1,0,1
158,3930,1,1,1,0,1
159,2259,1,1,1,0,1
160,817,0,0,1,0,1
161,554,1,0,0,0,0
162,4638,0,1,0,1,1
163,3198,1,1,0,1,0
164,1274,0,1,1,1,0
165,1264,1,1,1,0,0
166,3490,0,1,0,1,1
167,4768,1,0,1,1,1
168,4062,0,1,1,0,1
169,1972,0,0,1,1,0
170,2254,0,1,1,0,0
171,4276,0,0,0,1,0
172,2059,0,1,0,1,0
173,2965,0,0,1,1,0
174,4425,1,0,1,0,0
175,3065,1,0,1,1,1
176,2077,0,0,0,0,0
177,3597,1,1,0,0,0
178,367,1,1,1,1,1
179,1210,1,1,0,1,1
180,1463,0,1,1,1,1
181,1596,0,0,1,0,1
182,917,1,1,1,1,0
183,1116,0,1,0,1,0
184,927,0,1,0,0,1
185,3318,0,1,0,1,1
186,881,1,1,1,1,0
187,4481,1,0,1,0,0
188,1165,1,0,0,1,0
189,3288,1,0,0,1,0
190,1656,0,1,0,0,1
191,3602,0,1,1,0,1
192,1299,1,0,0,1,1
193,761,1,0,1,1,1
194,2967,1,0,0,1,0
195,1303,1,0,1,0,0
196,4107,0,0,1,1,1
197,1543,1,1,0,0,1
198,4031,0,1,1,0,0
199,4330,1,0,0,1,0
200,1071,0,0,0,0,1
201,2060,0,1,1,0,1
202,3035,0,1,1,0,0
203,1752,1,0,0,1,0
204,4483,0,0,1,1,0
205,502,1,0,1,0,0
206,4472,0,1,0,0,0
207,2825,0,1,0,0,1
208,3965,1,1,0,1,0
209,535,1,1,0,0,0
210,2195,0,0,1,0,0
211,587,0,1,1,0,0
212,1599,0,1,0,1,0
213,2601,0,0,0,1,1
214,1521,1,0,0,1,1
215,2635,1,0,0,1,0
216,494,0,1,0,0,0
217,1539,0,0,1,0,1
218,1610,0,0,1,1,0
219,1555,1,0,1,1,1
220,278,0,0,1,1,1
221,1421,0,1,1,0,0
222,3150,1,1,1,0,1
223,4208,1,1,1,1,0
224,1295,1,1,0,0,1
225,198,1,1,1,1,0
226,2367,0,1,0,1,1
227,1023,1,1,1,0,1
228,1212,1,1,1,1,0
229,1052,0,1,1,0,0
230,4834,1,1,0,1,1
231,3736,0,0,1,0,0
232,1715,1,0,1,0,1
233,1357,0,0,1,0,1
234,4354,1,0,1,1,1
235,2624,0,1,1,1,1
236,628,1,1,0,1,1
237,4698,0,1,1,1,0
238,231,1,0,1,0,1
239,3734,0,0,0,1,0
240,806,1,1,1,1,1
241,723,1,0,0,0,1
242,2055,0,0,1,0,0
243,2124,0,0,1,0,1
244,4025,1,1,0,0,1
245,1214,0,0,1,1,0
246,181,1,1,1,1,0
247,710,0,1,1,0,0
248,4795,0,0,0,1,0
249,2428,0,1,1,1,1
250,235,1,1,0,1,0
251,1531,0,1,1,1,0
252,726,0,1,1,0,1
253,3435,1,0,0,0,0
254,4313,0,1,1,0,1
255,3688,0,0,0,1,1
256,3045,1,0,0,0,1
257,1392,0,0,0,0,1
258,3640,0,0,1,1,1
259,2811,1,0,0,1,1
260,2149,0,0,1,0,0
261,1157,1,1,0,0,1
262,133,0,1,1,0,1
263,2348,1,1,1,0,0
264,4969,0,0,1,1,1
265,2277,0,0,1,1,1
266,1093,1,1,0,1,0
267,3581,0,0,0,0,0
268,2737,0,0,0,0,0
269,896,1,1,0,0,0
270,2205,0,0,0,1,0
271,4974,0,0,0,1,1
272,3479,1,1,1,1,0
273,2010,0,0,1,0,1
274,3653,0,0,1,1,1
275,4587,1,1,1,0,0
276,3515,1,0,1,0,1
277,1573,0,1,0,0,0
278,3052,0,0,1,0,0
279,1215,1,1,0,1,1
280,4108,1,1,1,0,0
281,2017,0,1,1,0,0
282,1718,0,1,1,1,0
283,1585,0,0,1,1,1
284,4758,1,1,0,0,1
285,1692,1,0,1,1,1
286,4265,0,0,0,1,1
287,358,0,0,0,0,1
288,2492,0,0,0,0,0
289,4701,0,1,1,1,1
290,783,1,1,0,0,0
291,4687,0,0,0,0,1
292,1617,1,0,1,1,0
293,1167,1,1,1,1,0
294,2154,1,1,0,1,0
295,3008,0,1,0,1,0
296,4739,0,0,0,0,1
297,3256,1,0,1,1,0
298,884,1,1,0,0,1
299,2861,0,0,1,0,1
300,3694,0,0,1,0,0
301,2602,0,1,0,1,0
302,1122,1,1,1,0,1
303,1570,0,0,0,1,1
304,2050,0,1,1,1,1
305,296,1,1,0,1,1
306,1509,0,0,1,0,0
307,2767,0,0,1,0,0
308,3101,0,1,1,0,1
309,483,1,1,0,1,1
310,4228,1,0,0,0,1
311,1136,1,1,1,1,0
312,4992,0,0,1,1,1
313,3798,0,0,0,1,0
314,414,1,1,0,0,1
315,2290,1,1,1,1,1
316,3006,0,0,0,0,1
317,1924,1,1,1,1,0
318,629,1,1,0,0,1
319,641,0,0,0,0,1
320,3978,1,1,0,1,0
321,4532,1,0,0,1,1
322,4464,1,1,0,1,1
323,514,0,0,1,0,0
324,782,1,1,0,1,1
325,923,0,0,0,1,0
326,2710,1,1,1,0,0
327,1822,0,1,0,0,0
328,826,1,1,0,0,1
329,3602,1,1,0,0,0
330,1479,1,0,1,1,0
331,4454,1,0,0,1,1
332,777,1,1,0,1,1
